               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.088252,            0.031716,             0.04956,           0.0028503,             0.53248,           0.0084435,           0.0020639,            0.069198,            0.027203,             0.04345,               0.073,               0.003,               0.003
